worker_id,date,worked,rainfall_mm,temp_celsius,average_rating,incentives_earned,net_earnings,efficiency_ratio
1,2025-12-28,1,0,33.3,4.06,4858,63289,0.74
1,2025-12-29,1,8.3,21.6,4.28,4570,48905,0.51
1,2025-12-30,1,8.3,30.8,4.46,24481,130181,0.67
1,2025-12-31,1,0,28.1,4.1,6731,45851,0.75
1,2026-01-01,1,0.1,25.0,4.03,4849,89118,0.45
1,2026-01-02,1,0,26.5,4.19,2923,79671,0.76
1,2026-01-03,1,0.3,21.4,4.12,21767,127397,0.84
1,2026-01-04,0,0.0,23.5,3.88,0,0,0.0
1,2026-01-05,1,17.5,24.1,4.12,9128,55458,0.83
1,2026-01-06,1,0.3,25.0,4.55,6829,92819,0.59
1,2026-01-07,1,0,32.1,4.63,22734,134593,0.44
1,2026-01-08,1,17.5,23.1,4.66,16647,66417,0.59
1,2026-01-09,1,17.5,32.4,4.03,3332,87504,0.51
1,2026-01-10,0,0.0,25.7,4.12,0,0,0.0
1,2026-01-11,0,0.0,37.0,4.85,0,0,0.0
1,2026-01-12,1,0.1,23.8,4.38,16535,129259,0.47
1,2026-01-13,1,0,24.4,4.46,20655,79438,0.61
1,2026-01-14,1,12.0,27.2,4.03,18196,63131,0.65
1,2026-01-15,1,0,35.5,3.95,23798,65969,0.61
1,2026-01-16,1,0,26.9,4.5,18838,106348,0.53
1,2026-01-17,1,0,32.2,3.9,10243,115381,0.78
1,2026-01-18,0,0.0,25.3,3.99,0,0,0.0
1,2026-01-19,1,0,37.2,4.85,17903,79522,0.78
1,2026-01-20,1,8.3,36.4,4.84,22437,84117,0.65
1,2026-01-21,1,0,22.8,4.71,18878,115697,0.86
1,2026-01-22,1,12.0,25.8,3.78,11576,92576,0.52
1,2026-01-23,1,0,35.8,4.93,17424,56226,0.81
1,2026-01-24,1,8.3,33.8,3.92,19515,107296,0.48
1,2026-01-25,1,12.0,27.6,4.02,24105,115686,0.5
1,2026-01-26,1,0,27.2,4.59,15855,93944,0.85
1,2026-01-27,1,3.9,22.2,4.04,2189,89313,0.69
1,2026-01-28,1,0,30.6,3.77,3429,127719,0.51
1,2026-01-29,1,0,35.5,3.85,10625,76195,0.73
1,2026-01-30,1,0,29.7,4.66,20381,119847,0.64
1,2026-01-31,1,0.3,23.4,3.88,13109,101498,0.61
1,2026-02-01,0,0.0,33.1,4.61,0,0,0.0
1,2026-02-02,1,17.5,21.8,4.26,5080,89473,0.52
1,2026-02-03,1,0,29.7,3.93,10627,69050,0.63
1,2026-02-04,1,0,28.0,4.83,4708,117132,0.43
1,2026-02-05,1,8.3,35.0,4.96,6949,75982,0.6
1,2026-02-06,1,3.9,23.8,4.26,6894,52685,0.59
1,2026-02-07,1,0,36.7,4.73,15361,82388,0.75
1,2026-02-08,1,8.3,31.9,4.36,11222,69890,0.51
1,2026-02-09,1,0,30.4,4.43,3373,86104,0.43
1,2026-02-10,1,3.9,29.1,4.82,3363,65635,0.88
1,2026-02-11,1,0,35.3,3.84,23625,53907,0.83
1,2026-02-12,1,0.3,22.2,4.86,20470,77271,0.7
1,2026-02-13,1,12.0,21.5,4.58,18630,119085,0.56
1,2026-02-14,0,0.0,32.1,4.18,0,0,0.0
1,2026-02-15,0,0.0,22.4,4.57,0,0,0.0
1,2026-02-16,1,3.9,25.7,4.69,1805,54508,0.63
1,2026-02-17,1,12.0,37.9,3.85,18076,72938,0.53
1,2026-02-18,1,0.1,35.9,4.85,10838,93434,0.48
1,2026-02-19,1,8.3,32.7,4.52,18832,130717,0.4
1,2026-02-20,1,8.3,25.4,4.58,10166,62601,0.46
1,2026-02-21,0,0.0,30.0,4.13,0,0,0.0
1,2026-02-22,1,0.1,23.7,4.55,18061,79600,0.64
1,2026-02-23,1,0,21.7,4.29,2944,81265,0.4
1,2026-02-24,1,0,31.5,4.08,19577,102912,0.75
1,2026-02-25,1,8.3,20.2,3.85,19377,64536,0.42
